source_file,participant_id,main_row_index,iso_time,iso_time_parsed,phase,event_type,event_name,action_clean,actor_type,role,action,is_role_action,is_human_action,is_agent_action,success_bool,rt_ms,rt_sec,phase_index,key,repetition,round,turn_global,turn_index_in_round,move_index_in_turn,current_x,current_y,from_x,from_y,to_x,to_y,dx,dy,clamped,success,reason,forager_x,forager_y,security_x,security_y,forager_stun_turns,gold_total,gold_delta,tile_gold_mine,tile_mine_type,tile_x,tile_y,depletion_status,chase_status,alien_id,alien_x,alien_y,has_alien,chased_away,found_alien_count,found_alien_id,scan_center_x,scan_center_y,scanned_tile_count,map_name,map_reward_level,map_risk_level,map_num,partner_name,partner_role,human_role,decay_prob,mine_type_key,mine_type_raw,rng_u
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1144,2026-05-12T04:15:03.618Z,2026-05-12 04:15:03.618000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,904.0,0.904,8.0,ArrowRight,8.0,1.0,,,4.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,0.0,0.0,,,5.0,6.0,6.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1145,2026-05-12T04:15:04.520Z,2026-05-12 04:15:04.520000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,903.0,0.903,8.0,ArrowRight,8.0,1.0,,,5.0,7.0,6.0,6.0,6.0,7.0,6.0,1.0,0.0,0.0,,,6.0,6.0,6.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1146,2026-05-12T04:15:12.926Z,2026-05-12 04:15:12.926000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,8406.0,8.406,8.0,ArrowDown,8.0,1.0,,,1.0,6.0,7.0,6.0,6.0,6.0,7.0,0.0,1.0,0.0,,,7.0,6.0,6.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1147,2026-05-12T04:15:13.863Z,2026-05-12 04:15:13.863000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,937.0,0.937,8.0,ArrowDown,8.0,1.0,,,2.0,6.0,8.0,6.0,7.0,6.0,8.0,0.0,1.0,0.0,,,7.0,6.0,6.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1148,2026-05-12T04:15:14.808Z,2026-05-12 04:15:14.808000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,946.0,0.946,8.0,ArrowRight,8.0,1.0,,,3.0,7.0,8.0,6.0,8.0,7.0,8.0,1.0,0.0,0.0,,,7.0,6.0,6.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1149,2026-05-12T04:15:15.847Z,2026-05-12 04:15:15.847000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,1038.0,1.038,8.0,ArrowRight,8.0,1.0,,,4.0,8.0,8.0,7.0,8.0,8.0,8.0,1.0,0.0,0.0,,,7.0,6.0,7.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1150,2026-05-12T04:15:17.131Z,2026-05-12 04:15:17.131000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,1285.0,1.285,8.0,s,8.0,1.0,,,5.0,8.0,8.0,,,,,,,,1.0,,7.0,6.0,8.0,8.0,0.0,0.0,,,,,,,,,,,1.0,1.0,1.0,6.0,8.0,8.0,9.0,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1151,2026-05-12T04:15:22.135Z,2026-05-12 04:15:22.135000+00:00,main,phase_event,alien_chased_away,alien_chased_away,,,,False,False,False,False,,,8.0,,8.0,1.0,,,,,,,,,,,,,,chased_away,,,,,,0.0,,,,7.0,8.0,,chased_away,6.0,7.0,8.0,,,1.0,6.0,8.0,8.0,,high_reward_high_risk_03.csv,high,high,3.0,,,,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1152,2026-05-12T04:15:23.491Z,2026-05-12 04:15:23.491000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,6360.0,6.36,8.0,ArrowRight,8.0,2.0,,,1.0,8.0,6.0,7.0,6.0,8.0,6.0,1.0,0.0,0.0,,,7.0,6.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1153,2026-05-12T04:15:24.393Z,2026-05-12 04:15:24.393000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,902.0,0.902,8.0,d,8.0,2.0,,,2.0,8.0,6.0,,,,,,,,1.0,,8.0,6.0,8.0,8.0,0.0,1.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1154,2026-05-12T04:15:25.438Z,2026-05-12 04:15:25.438000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,2.0,,,,,,,,,,,,,,depleted,,,,,,1.0,,,,8.0,6.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.7,C,Gold Mine C,0.6915451829724677
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1155,2026-05-12T04:15:27.843Z,2026-05-12 04:15:27.843000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,3450.0,3.45,8.0,ArrowDown,8.0,2.0,,,3.0,8.0,7.0,8.0,6.0,8.0,7.0,0.0,1.0,0.0,,,8.0,6.0,8.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1156,2026-05-12T04:15:28.746Z,2026-05-12 04:15:28.746000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,903.0,0.903,8.0,ArrowDown,8.0,2.0,,,4.0,8.0,8.0,8.0,7.0,8.0,8.0,0.0,1.0,0.0,,,8.0,7.0,8.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1157,2026-05-12T04:15:29.651Z,2026-05-12 04:15:29.651000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,904.0,0.904,8.0,ArrowRight,8.0,2.0,,,5.0,9.0,8.0,8.0,8.0,9.0,8.0,1.0,0.0,0.0,,,8.0,8.0,8.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1158,2026-05-12T04:15:31.253Z,2026-05-12 04:15:31.253000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,1602.0,1.602,8.0,ArrowDown,8.0,2.0,,,1.0,8.0,9.0,8.0,8.0,8.0,9.0,0.0,1.0,0.0,,,9.0,8.0,8.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1159,2026-05-12T04:15:31.655Z,2026-05-12 04:15:31.655000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,402.0,0.402,8.0,ArrowDown,8.0,2.0,,,2.0,8.0,10.0,8.0,9.0,8.0,10.0,0.0,1.0,0.0,,,9.0,8.0,8.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1160,2026-05-12T04:15:32.547Z,2026-05-12 04:15:32.547000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,892.0,0.892,8.0,ArrowDown,8.0,2.0,,,3.0,8.0,11.0,8.0,10.0,8.0,11.0,0.0,1.0,0.0,,,9.0,8.0,8.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1161,2026-05-12T04:15:35.772Z,2026-05-12 04:15:35.772000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,3225.0,3.225,8.0,s,8.0,2.0,,,4.0,8.0,11.0,,,,,,,,1.0,,9.0,8.0,8.0,11.0,0.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,11.0,9.0,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1162,2026-05-12T04:15:41.106Z,2026-05-12 04:15:41.106000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,5334.0,5.334,8.0,ArrowRight,8.0,2.0,,,5.0,9.0,11.0,8.0,11.0,9.0,11.0,1.0,0.0,0.0,,,9.0,8.0,8.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1163,2026-05-12T04:15:42.461Z,2026-05-12 04:15:42.461000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,1355.0,1.355,8.0,d,8.0,3.0,,,1.0,9.0,8.0,,,,,,,,1.0,,9.0,8.0,9.0,11.0,0.0,2.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1164,2026-05-12T04:15:44.407Z,2026-05-12 04:15:44.407000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,1946.0,1.946,8.0,d,8.0,3.0,,,2.0,9.0,8.0,,,,,,,,1.0,,9.0,8.0,9.0,11.0,0.0,3.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1165,2026-05-12T04:15:45.451Z,2026-05-12 04:15:45.451000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,3.0,,,,,,,,,,,,,,depleted,,,,,,3.0,,,,9.0,8.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.7,C,Gold Mine C,0.5641677317040171
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1166,2026-05-12T04:15:47.857Z,2026-05-12 04:15:47.857000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,3450.0,3.45,8.0,ArrowDown,8.0,3.0,,,3.0,9.0,9.0,9.0,8.0,9.0,9.0,0.0,1.0,0.0,,,9.0,8.0,9.0,11.0,0.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1167,2026-05-12T04:15:48.762Z,2026-05-12 04:15:48.762000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,905.0,0.905,8.0,d,8.0,3.0,,,4.0,9.0,9.0,,,,,,,,1.0,,9.0,9.0,9.0,11.0,0.0,4.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1168,2026-05-12T04:15:49.806Z,2026-05-12 04:15:49.806000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,3.0,,,,,,,,,,,,,,depleted,,,,,,4.0,,,,9.0,9.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.7,C,Gold Mine C,0.0736070470380807
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1169,2026-05-12T04:15:52.212Z,2026-05-12 04:15:52.212000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,3450.0,3.45,8.0,ArrowDown,8.0,3.0,,,5.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,1.0,0.0,,,9.0,9.0,9.0,11.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1170,2026-05-12T04:15:54.469Z,2026-05-12 04:15:54.469000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,2258.0,2.258,8.0,ArrowRight,8.0,3.0,,,1.0,10.0,11.0,9.0,11.0,10.0,11.0,1.0,0.0,0.0,,,9.0,10.0,9.0,11.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1171,2026-05-12T04:15:54.902Z,2026-05-12 04:15:54.902000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,433.0,0.433,8.0,ArrowRight,8.0,3.0,,,2.0,11.0,11.0,10.0,11.0,11.0,11.0,1.0,0.0,0.0,,,9.0,10.0,10.0,11.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1172,2026-05-12T04:15:55.146Z,2026-05-12 04:15:55.146000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,244.0,0.244,8.0,s,8.0,3.0,,,3.0,11.0,11.0,,,,,,,,1.0,,9.0,10.0,11.0,11.0,0.0,4.0,,,,,,,,,,,0.0,0.0,0.0,0.0,11.0,11.0,9.0,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1173,2026-05-12T04:16:00.434Z,2026-05-12 04:16:00.434000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,5288.0,5.288,8.0,ArrowUp,8.0,3.0,,,4.0,11.0,10.0,11.0,11.0,11.0,10.0,0.0,-1.0,0.0,,,9.0,10.0,11.0,11.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1174,2026-05-12T04:16:00.718Z,2026-05-12 04:16:00.718000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,284.0,0.284,8.0,ArrowUp,8.0,3.0,,,5.0,11.0,9.0,11.0,10.0,11.0,9.0,0.0,-1.0,0.0,,,9.0,10.0,11.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1175,2026-05-12T04:16:02.076Z,2026-05-12 04:16:02.076000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,1358.0,1.358,8.0,ArrowRight,8.0,4.0,,,1.0,10.0,10.0,9.0,10.0,10.0,10.0,1.0,0.0,0.0,,,9.0,10.0,11.0,9.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1176,2026-05-12T04:16:02.981Z,2026-05-12 04:16:02.981000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,905.0,0.905,8.0,ArrowUp,8.0,4.0,,,2.0,10.0,9.0,10.0,10.0,10.0,9.0,0.0,-1.0,0.0,,,10.0,10.0,11.0,9.0,0.0,4.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1177,2026-05-12T04:16:03.887Z,2026-05-12 04:16:03.887000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,906.0,0.906,8.0,d,8.0,4.0,,,3.0,10.0,9.0,,,,,,,,1.0,,10.0,9.0,11.0,9.0,0.0,5.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1178,2026-05-12T04:16:04.931Z,2026-05-12 04:16:04.931000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,4.0,,,,,,,,,,,,,,depleted,,,,,,5.0,,,,10.0,9.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.7,C,Gold Mine C,0.2038288197170357
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1179,2026-05-12T04:16:07.337Z,2026-05-12 04:16:07.337000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,3450.0,3.45,8.0,ArrowRight,8.0,4.0,,,4.0,11.0,9.0,10.0,9.0,11.0,9.0,1.0,0.0,0.0,,,10.0,9.0,11.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1180,2026-05-12T04:16:08.241Z,2026-05-12 04:16:08.241000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,904.0,0.904,8.0,ArrowUp,8.0,4.0,,,5.0,11.0,8.0,11.0,9.0,11.0,8.0,0.0,-1.0,0.0,,,11.0,9.0,11.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1181,2026-05-12T04:16:10.218Z,2026-05-12 04:16:10.218000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,1977.0,1.977,8.0,ArrowUp,8.0,4.0,,,1.0,11.0,8.0,11.0,9.0,11.0,8.0,0.0,-1.0,0.0,,,11.0,8.0,11.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1182,2026-05-12T04:16:10.524Z,2026-05-12 04:16:10.524000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,307.0,0.307,8.0,ArrowUp,8.0,4.0,,,2.0,11.0,7.0,11.0,8.0,11.0,7.0,0.0,-1.0,0.0,,,11.0,8.0,11.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1183,2026-05-12T04:16:10.758Z,2026-05-12 04:16:10.758000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,234.0,0.234,8.0,s,8.0,4.0,,,3.0,11.0,7.0,,,,,,,,1.0,,11.0,8.0,11.0,7.0,0.0,5.0,,,,,,,,,,,1.0,1.0,1.0,4.0,11.0,7.0,9.0,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1184,2026-05-12T04:16:15.762Z,2026-05-12 04:16:15.762000+00:00,main,phase_event,alien_chased_away,alien_chased_away,,,,False,False,False,False,,,8.0,,8.0,4.0,,,,,,,,,,,,,,chased_away,,,,,,5.0,,,,11.0,7.0,,chased_away,4.0,11.0,7.0,,,1.0,4.0,11.0,7.0,,high_reward_high_risk_03.csv,high,high,3.0,,,,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1185,2026-05-12T04:16:15.763Z,2026-05-12 04:16:15.763000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,5005.0,5.005,8.0,ArrowUp,8.0,4.0,,,4.0,11.0,6.0,11.0,7.0,11.0,6.0,0.0,-1.0,0.0,,,11.0,8.0,11.0,7.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1186,2026-05-12T04:16:15.848Z,2026-05-12 04:16:15.848000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,86.0,0.086,8.0,ArrowUp,8.0,4.0,,,5.0,11.0,5.0,11.0,6.0,11.0,5.0,0.0,-1.0,0.0,,,11.0,8.0,11.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1187,2026-05-12T04:16:17.205Z,2026-05-12 04:16:17.205000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,1356.0,1.356,8.0,ArrowUp,8.0,5.0,,,1.0,11.0,7.0,11.0,8.0,11.0,7.0,0.0,-1.0,0.0,,,11.0,8.0,11.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1188,2026-05-12T04:16:18.107Z,2026-05-12 04:16:18.107000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,903.0,0.903,8.0,ArrowUp,8.0,5.0,,,2.0,11.0,6.0,11.0,7.0,11.0,6.0,0.0,-1.0,0.0,,,11.0,7.0,11.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1189,2026-05-12T04:16:19.012Z,2026-05-12 04:16:19.012000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,8.0,d,8.0,5.0,,,3.0,11.0,6.0,,,,,,,,1.0,,11.0,6.0,11.0,5.0,0.0,6.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1190,2026-05-12T04:16:20.059Z,2026-05-12 04:16:20.059000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,5.0,,,,,,,,,,,,,,depleted,,,,,,6.0,,,,11.0,6.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.5,B,Gold Mine B,0.0139385098071365
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1191,2026-05-12T04:16:22.465Z,2026-05-12 04:16:22.465000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,3453.0,3.453,8.0,ArrowUp,8.0,5.0,,,4.0,11.0,5.0,11.0,6.0,11.0,5.0,0.0,-1.0,0.0,,,11.0,6.0,11.0,5.0,0.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1192,2026-05-12T04:16:23.369Z,2026-05-12 04:16:23.369000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,8.0,d,8.0,5.0,,,5.0,11.0,5.0,,,,,,,,1.0,,11.0,5.0,11.0,5.0,0.0,7.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1193,2026-05-12T04:16:24.414Z,2026-05-12 04:16:24.414000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,8.0,,8.0,5.0,,,,,,,,,,,,,,depleted,,,,,,7.0,,,,11.0,5.0,depleted,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,,,,0.7,C,Gold Mine C,0.034334290976983
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1194,2026-05-12T04:16:26.895Z,2026-05-12 04:16:26.895000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,3526.0,3.526,8.0,ArrowUp,8.0,5.0,,,1.0,11.0,4.0,11.0,5.0,11.0,4.0,0.0,-1.0,0.0,,,11.0,5.0,11.0,5.0,0.0,7.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1195,2026-05-12T04:16:27.227Z,2026-05-12 04:16:27.227000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,332.0,0.332,8.0,ArrowUp,8.0,5.0,,,2.0,11.0,3.0,11.0,4.0,11.0,3.0,0.0,-1.0,0.0,,,11.0,5.0,11.0,4.0,0.0,7.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1196,2026-05-12T04:16:28.155Z,2026-05-12 04:16:28.155000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,928.0,0.928,8.0,s,8.0,5.0,,,3.0,11.0,3.0,,,,,,,,1.0,,11.0,5.0,11.0,3.0,0.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,11.0,3.0,9.0,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,1197,2026-05-12T04:16:33.336Z,2026-05-12 04:16:33.336000+00:00,main,role_action,move,move_left,human,security,move_left,True,True,False,False,5180.0,5.18,8.0,ArrowLeft,8.0,5.0,,,4.0,10.0,3.0,11.0,3.0,10.0,3.0,-1.0,0.0,0.0,,,11.0,5.0,11.0,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_03.csv,high,high,3.0,Grace,forager,security,,,,
